msa-code,metro-code,metro-name,program,limit-type,median-price,limit-1-unit,limit-2-units,limit-3-units,limit-4-units,state,county-fips,state-name,county-name,county-transaction-date,limit-transaction-date,median-price-determining-limit,year-for-median-determining-limit
11660,00000,"ARKADELPHIA, AR",GSE,S,0068000,0424100,0543000,0656350,0815650,AR,019,ARKANSAS,CLARK,20161129,20161129,0095000,2008
99999,00000,NON-METRO,GSE,S,0043000,0424100,0543000,0656350,0815650,AR,021,ARKANSAS,CLAY,20161129,20161129,0072000,2014
99999,00000,NON-METRO,GSE,S,0118000,0424100,0543000,0656350,0815650,AR,023,ARKANSAS,CLEBURNE,20161129,20161129,0118000,2016
38220,00000,"PINE BLUFF, AR",GSE,S,0074000,0424100,0543000,0656350,0815650,AR,025,ARKANSAS,CLEVELAND,20161129,20161129,0094000,2009
31620,00000,"MAGNOLIA, AR",GSE,S,0074000,0424100,0543000,0656350,0815650,AR,027,ARKANSAS,COLUMBIA,20161129,20161129,0110000,2009
99999,00000,NON-METRO,GSE,S,0066000,0424100,0543000,0656350,0815650,AR,029,ARKANSAS,CONWAY,20161129,20161129,0102000,2009
27860,00000,"JONESBORO, AR",GSE,S,0133000,0424100,0543000,0656350,0815650,AR,031,ARKANSAS,CRAIGHEAD,20161129,20161129,0133000,2016
22900,00000,"FORT SMITH, AR-OK",GSE,S,0108000,0424100,0543000,0656350,0815650,AR,033,ARKANSAS,CRAWFORD,20161129,20161129,0117000,2009
32820,00000,"MEMPHIS, TN-MS-AR",GSE,S,0171000,0424100,0543000,0656350,0815650,AR,035,ARKANSAS,CRITTENDEN,20161129,20161129,0176000,2008
99999,00000,NON-METRO,GSE,S,0085000,0424100,0543000,0656350,0815650,AR,037,ARKANSAS,CROSS,20161129,20161129,0099000,2008
99999,00000,NON-METRO,GSE,S,0038000,0424100,0543000,0656350,0815650,AR,039,ARKANSAS,DALLAS,20161129,20161129,0083000,2008
99999,00000,NON-METRO,GSE,S,0037000,0424100,0543000,0656350,0815650,AR,041,ARKANSAS,DESHA,20161129,20161129,0057000,2012
99999,00000,NON-METRO,GSE,S,0092000,0424100,0543000,0656350,0815650,AR,043,ARKANSAS,DREW,20161129,20161129,0092000,2016
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, A",GSE,S,0155000,0424100,0543000,0656350,0815650,AR,045,ARKANSAS,FAULKNER,20161129,20161129,0168000,2009
99999,00000,NON-METRO,GSE,S,0124000,0424100,0543000,0656350,0815650,AR,047,ARKANSAS,FRANKLIN,20161129,20161129,0124000,2016
99999,00000,NON-METRO,GSE,S,0092000,0424100,0543000,0656350,0815650,AR,049,ARKANSAS,FULTON,20161129,20161129,0100000,2014
26300,00000,"HOT SPRINGS, AR",GSE,S,0121000,0424100,0543000,0656350,0815650,AR,051,ARKANSAS,GARLAND,20161129,20161129,0136000,2008
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, A",GSE,S,0155000,0424100,0543000,0656350,0815650,AR,053,ARKANSAS,GRANT,20161129,20161129,0168000,2009
37500,00000,"PARAGOULD, AR",GSE,S,0100000,0424100,0543000,0656350,0815650,AR,055,ARKANSAS,GREENE,20161129,20161129,0100000,2016
99999,00000,NON-METRO,GSE,S,0063000,0424100,0543000,0656350,0815650,AR,057,ARKANSAS,HEMPSTEAD,20161129,20161129,0070000,2011
31680,00000,"MALVERN, AR",GSE,S,0089000,0424100,0543000,0656350,0815650,AR,059,ARKANSAS,HOT SPRING,20161129,20161129,0091000,2013
99999,00000,NON-METRO,GSE,S,0081000,0424100,0543000,0656350,0815650,AR,061,ARKANSAS,HOWARD,20161129,20161129,0081000,2016
12900,00000,"BATESVILLE, AR",GSE,S,0075000,0424100,0543000,0656350,0815650,AR,063,ARKANSAS,INDEPENDENCE,20161129,20161129,0097000,2008
99999,00000,NON-METRO,GSE,S,0078000,0424100,0543000,0656350,0815650,AR,065,ARKANSAS,IZARD,20161129,20161129,0078000,2011
99999,00000,NON-METRO,GSE,S,0046000,0424100,0543000,0656350,0815650,AR,067,ARKANSAS,JACKSON,20161129,20161129,0066000,2008
38220,00000,"PINE BLUFF, AR",GSE,S,0074000,0424100,0543000,0656350,0815650,AR,069,ARKANSAS,JEFFERSON,20161129,20161129,0094000,2009
99999,00000,NON-METRO,GSE,S,0079000,0424100,0543000,0656350,0815650,AR,071,ARKANSAS,JOHNSON,20161129,20161129,0090000,2015
99999,00000,NON-METRO,GSE,S,0030000,0424100,0543000,0656350,0815650,AR,073,ARKANSAS,LAFAYETTE,20161129,20161129,0064000,2012
99999,00000,NON-METRO,GSE,S,0040000,0424100,0543000,0656350,0815650,AR,075,ARKANSAS,LAWRENCE,20161129,20161129,0058000,2008
99999,00000,NON-METRO,GSE,S,0043000,0424100,0543000,0656350,0815650,AR,077,ARKANSAS,LEE,20161129,20161129,0054000,2014
38220,00000,"PINE BLUFF, AR",GSE,S,0074000,0424100,0543000,0656350,0815650,AR,079,ARKANSAS,LINCOLN,20161129,20161129,0094000,2009
45500,00000,"TEXARKANA, TX-AR",GSE,S,0129000,0424100,0543000,0656350,0815650,AR,081,ARKANSAS,LITTLE RIVER,20161129,20161129,0137000,2014
99999,00000,NON-METRO,GSE,S,0060000,0424100,0543000,0656350,0815650,AR,083,ARKANSAS,LOGAN,20161129,20161129,0084000,2015
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, A",GSE,S,0155000,0424100,0543000,0656350,0815650,AR,085,ARKANSAS,LONOKE,20161129,20161129,0168000,2009
22220,00000,"FAYETTEVILLE-SPRINGDALE-ROGERS, AR-MO",GSE,S,0170000,0424100,0543000,0656350,0815650,AR,087,ARKANSAS,MADISON,20161129,20161129,0174000,2009
99999,00000,NON-METRO,GSE,S,0100000,0424100,0543000,0656350,0815650,AR,089,ARKANSAS,MARION,20161129,20161129,0100000,2016
45500,00000,"TEXARKANA, TX-AR",GSE,S,0129000,0424100,0543000,0656350,0815650,AR,091,ARKANSAS,MILLER,20161129,20161129,0137000,2014
14180,00000,"BLYTHEVILLE, AR",GSE,S,0040000,0424100,0543000,0656350,0815650,AR,093,ARKANSAS,MISSISSIPPI,20161129,20161129,0090000,2011
99999,00000,NON-METRO,GSE,S,0036000,0424100,0543000,0656350,0815650,AR,095,ARKANSAS,MONROE,20161129,20161129,0060000,2013
99999,00000,NON-METRO,GSE,S,0052000,0424100,0543000,0656350,0815650,AR,097,ARKANSAS,MONTGOMERY,20161129,20161129,0077000,2013
99999,00000,NON-METRO,GSE,S,0022000,0424100,0543000,0656350,0815650,AR,099,ARKANSAS,NEVADA,20161129,20161129,0070000,2011
25460,00000,"HARRISON, AR",GSE,S,0100000,0424100,0543000,0656350,0815650,AR,101,ARKANSAS,NEWTON,20161129,20161129,0105000,2015
15780,00000,"CAMDEN, AR",GSE,S,0070000,0424100,0543000,0656350,0815650,AR,103,ARKANSAS,OUACHITA,20161129,20161129,0173000,2009
30780,00000,"LITTLE ROCK-NORTH LITTLE ROCK-CONWAY, A",GSE,S,0155000,0424100,0543000,0656350,0815650,AR,105,ARKANSAS,PERRY,20161129,20161129,0168000,2009
25760,00000,"HELENA-WEST HELENA, AR",GSE,S,0030000,0424100,0543000,0656350,0815650,AR,107,ARKANSAS,PHILLIPS,20161129,20161129,0065000,2013
99999,00000,NON-METRO,GSE,S,0055000,0424100,0543000,0656350,0815650,AR,109,ARKANSAS,PIKE,20161129,20161129,0079000,2014
27860,00000,"JONESBORO, AR",GSE,S,0133000,0424100,0543000,0656350,0815650,AR,111,ARKANSAS,POINSETT,20161129,20161129,0133000,2016
